prices,market_caps,total_volumes,id_coin,date
0.34700000000000003,12137020401.334948,300478175.2813681,cardano,2023-01-18
0.328,11479445708.995796,452576275.4706946,cardano,2023-01-19
0.34,11908339088.063757,245283868.60225913,cardano,2023-01-20
0.364,12706691031.137093,363818582.113123,cardano,2023-01-21
0.369,12927454159.661879,618878365.285699,cardano,2023-01-22
0.378,13229237078.193174,603642881.0813547,cardano,2023-01-23
0.376,13188812335.29959,507459192.98282266,cardano,2023-01-24
0.359,12577247529.525206,351284235.0738831,cardano,2023-01-25
0.374,13107855671.302519,389497975.61468655,cardano,2023-01-26
0.381,13350884665.904545,462182515.74284977,cardano,2023-01-27
0.39,13626543158.560867,360808198.5965186,cardano,2023-01-28
0.383,13394216456.283022,366609117.2041258,cardano,2023-01-29
0.397,13886339439.642038,334441514.12323135,cardano,2023-01-30
0.373,13050686924.400314,406195562.76809275,cardano,2023-01-31
0.392,13739947311.515242,485110346.30610865,cardano,2023-02-01
0.398,13941650401.95893,506205683.8664071,cardano,2023-02-02
0.399,14004431006.110123,573959330.9986911,cardano,2023-02-03
0.405,14195163826.609682,390999633.4526748,cardano,2023-02-04
0.4,14050882551.241644,263084740.45153815,cardano,2023-02-05
0.393,13784689201.47828,350978984.6150683,cardano,2023-02-06
0.383,13413615316.698278,341533271.40342003,cardano,2023-02-07
0.4,13995112011.822542,366338560.6024305,cardano,2023-02-08
0.395,13838767400.638256,342730685.9609066,cardano,2023-02-09
0.363,12700635423.238155,490910349.17458993,cardano,2023-02-10
0.359,12591878338.215193,360263656.7773849,cardano,2023-02-11
0.37,12978050863.776833,224862636.99963212,cardano,2023-02-12
0.364,12779268330.277773,233568066.53148624,cardano,2023-02-13
0.36,12621979856.387705,372826401.50569105,cardano,2023-02-14
0.387,13575572016.582714,498029508.5868461,cardano,2023-02-15
0.41300000000000003,14353519091.99043,484645105.67497915,cardano,2023-02-16
0.391,13639995276.217663,565088424.0493953,cardano,2023-02-17
0.405,14191016122.507013,417077588.79084706,cardano,2023-02-18
0.40700000000000003,14237828858.494202,322186852.7354176,cardano,2023-02-19
0.399,14043747857.23161,342488595.3794008,cardano,2023-02-20
0.403,14132819917.786251,382673397.11391157,cardano,2023-02-21
0.392,13736559470.466208,393877647.4711077,cardano,2023-02-22
0.389,13650328636.799568,394239750.17171454,cardano,2023-02-23
0.384,13422878914.715439,290508904.52333933,cardano,2023-02-24
0.366,12831951055.729671,391515903.653899,cardano,2023-02-25
0.363,12705604283.914536,295147832.66455644,cardano,2023-02-26
0.369,12940252749.38211,238357219.73382637,cardano,2023-02-27
0.365,12807607550.16821,252916442.78446364,cardano,2023-02-28
0.353,12341133082.020231,238422456.275961,cardano,2023-03-01
0.361,12657714408.580032,229268366.11614817,cardano,2023-03-02
0.35000000000000003,12275830909.822632,246329386.29308638,cardano,2023-03-03
0.34400000000000003,12041249033.671446,412463637.78829587,cardano,2023-03-04
0.337,11812934508.251123,170389737.09304863,cardano,2023-03-05
0.338,11830384853.655737,165818600.97143966,cardano,2023-03-06
0.331,11606828343.000158,219304840.31621477,cardano,2023-03-07
0.331,11581376193.203402,269091570.5703871,cardano,2023-03-08
0.318,11172310270.030876,288851784.32819235,cardano,2023-03-09
0.31,10838510891.387287,443854133.9905746,cardano,2023-03-10
0.316,11089276348.220562,468493562.07914543,cardano,2023-03-11
0.306,10679679301.253176,434989029.7644779,cardano,2023-03-12
0.331,11581630428.392332,380024634.1860197,cardano,2023-03-13
0.34400000000000003,12065878442.194693,662927956.1389902,cardano,2023-03-14
0.34400000000000003,12090327310.891384,596424616.0981154,cardano,2023-03-15
0.326,11397464259.210308,599759982.2065071,cardano,2023-03-16
0.327,11454977425.587471,364685850.2889938,cardano,2023-03-17
0.35000000000000003,12259836658.815914,451127452.5133043,cardano,2023-03-18
0.339,11885994889.751339,405181332.2523505,cardano,2023-03-19
0.34900000000000003,12284106876.322376,316033206.9485012,cardano,2023-03-20
0.335,11740413064.04814,364629687.48782945,cardano,2023-03-21
0.373,13061409181.133974,659905518.2570659,cardano,2023-03-22
0.363,12707537391.713314,922448613.1982259,cardano,2023-03-23
0.374,13090883001.253225,413474704.3827974,cardano,2023-03-24
0.362,12706876812.148476,353544632.98322606,cardano,2023-03-25
0.355,12433136118.863832,266325927.98274365,cardano,2023-03-26
0.357,12535421606.29749,272202713.0690776,cardano,2023-03-27
0.34700000000000003,12138644788.449602,336956582.7409677,cardano,2023-03-28
0.369,12941771031.311245,368290970.54818445,cardano,2023-03-29
0.383,13413184620.042393,537119162.8428296,cardano,2023-03-30
0.377,13226069415.324286,429889697.11264473,cardano,2023-03-31
0.399,14009040303.900806,716335255.9501815,cardano,2023-04-01
0.394,13824277589.688261,388714587.1512622,cardano,2023-04-02
0.382,13389440672.101046,320100355.8623564,cardano,2023-04-03
0.388,13631038603.44044,683769265.034847,cardano,2023-04-04
0.39,13665129449.301636,400460060.60802567,cardano,2023-04-05
0.393,13768988507.453007,309234324.8824121,cardano,2023-04-06
0.384,13463680142.899551,290787654.9883234,cardano,2023-04-07
0.384,13475498915.163166,219082583.95693147,cardano,2023-04-08
0.386,13547039830.25686,227489857.3044711,cardano,2023-04-09
0.39,13668842180.423561,222258531.3009762,cardano,2023-04-10
0.397,13914326446.557247,274331218.2805179,cardano,2023-04-11
0.402,14074149361.990534,437318682.90491533,cardano,2023-04-12
0.405,14231712048.482649,414553548.75464356,cardano,2023-04-13
0.426,14937732271.41402,500970494.34985024,cardano,2023-04-14
0.439,15375843757.426773,684812256.7294112,cardano,2023-04-15
0.454,15952653141.760757,559309012.4588557,cardano,2023-04-16
0.452,15832624300.027525,395915101.3189253,cardano,2023-04-17
0.435,15217409658.80521,484945099.3398843,cardano,2023-04-18
0.444,15556085792.819365,375002798.61040694,cardano,2023-04-19
0.41500000000000004,14563917112.89741,593641384.5100411,cardano,2023-04-20
0.401,14034051781.95876,460777651.5012477,cardano,2023-04-21
0.383,13415730445.437498,439360411.6551124,cardano,2023-04-22
0.397,13906111784.033657,267477971.6677824,cardano,2023-04-23
0.389,13614994074.37198,242425244.1068215,cardano,2023-04-24
0.384,13466477502.821018,290722439.34347326,cardano,2023-04-25
0.395,13820436004.544155,294682478.97468483,cardano,2023-04-26
0.401,14062027692.558102,520144169.28848547,cardano,2023-04-27
0.41000000000000003,14369501448.18828,425245708.94233876,cardano,2023-04-28
0.405,14192467314.16635,245848710.07408103,cardano,2023-04-29
0.403,14118334309.359602,159646974.98439124,cardano,2023-04-30
0.398,13971464374.61821,237510774.9604898,cardano,2023-05-01
0.387,13567718828.486317,287299857.22622275,cardano,2023-05-02
0.392,13728305157.126593,208588929.09194872,cardano,2023-05-03
0.394,13798775976.600851,278479196.3879188,cardano,2023-05-04
0.388,13587602980.827507,188639696.57604742,cardano,2023-05-05
0.395,13810441154.245619,253186602.39774716,cardano,2023-05-06
0.38,13306507398.74309,264020888.9023085,cardano,2023-05-07
0.378,13232806523.751364,180336987.85704944,cardano,2023-05-08
0.366,12810565343.837719,382957668.96176237,cardano,2023-05-09
0.364,12739370020.744396,237308697.16259378,cardano,2023-05-10
0.371,12975441604.400911,365559449.6864186,cardano,2023-05-11
0.361,12633292676.033508,272231849.7315605,cardano,2023-05-12
0.371,12992449827.737343,285317964.12998706,cardano,2023-05-13
0.365,12829453677.49199,139616346.26124865,cardano,2023-05-14
0.371,12996323481.303665,130253982.12797776,cardano,2023-05-15
0.368,12899094797.339403,187955307.46374464,cardano,2023-05-16
0.368,12903680934.5073,181513998.13250768,cardano,2023-05-17
0.375,13148583717.1607,232388388.70344698,cardano,2023-05-18
0.373,13082316162.328234,213667302.72409645,cardano,2023-05-19
0.369,12926880990.809334,140897222.95345637,cardano,2023-05-20
0.366,12846035787.71246,124054022.42598657,cardano,2023-05-21
0.361,12666778954.79216,121023033.0680159,cardano,2023-05-22
0.368,12907417375.045935,194126381.1036861,cardano,2023-05-23
0.371,12982680041.228653,152275359.67307913,cardano,2023-05-24
0.364,12789035655.356829,189249483.85622656,cardano,2023-05-25
0.359,12565006577.64583,174444983.8345201,cardano,2023-05-26
0.363,12719159679.891459,191311920.3397463,cardano,2023-05-27
0.367,12857478682.070505,131051761.52125226,cardano,2023-05-28
0.383,13438800647.83176,237778137.26541546,cardano,2023-05-29
0.379,13294507213.125765,203132546.89075682,cardano,2023-05-30
0.378,13257325917.921019,199866301.76475382,cardano,2023-05-31
0.375,13129990737.885033,200489170.96238896,cardano,2023-06-01
0.365,12797981310.849955,248374441.04246363,cardano,2023-06-02
0.378,13262204823.13518,215323705.26704326,cardano,2023-06-03
0.376,13175759868.487804,116838544.57338503,cardano,2023-06-04
0.379,13270626361.918886,146495299.10746226,cardano,2023-06-05
0.352,12359885714.546745,311589965.2096136,cardano,2023-06-06
0.354,12399325222.325653,282365546.14349484,cardano,2023-06-07
0.322,11295255695.123688,412340334.7947022,cardano,2023-06-08
0.323,11320542141.36701,266354696.8563639,cardano,2023-06-09
0.295,10317921990.29103,551200071.237374,cardano,2023-06-10
0.276,9716786435.293474,1399405888.8240273,cardano,2023-06-11
0.273,9545651607.422129,536957961.8058821,cardano,2023-06-12
0.276,9659267109.116688,460654747.4903586,cardano,2023-06-13
0.275,9626181098.95588,337639817.64424735,cardano,2023-06-14
0.263,9220131350.3828,263220414.30518678,cardano,2023-06-15
0.262,9167328677.190823,279473081.5657119,cardano,2023-06-16
0.263,9227182603.080389,189310965.39881328,cardano,2023-06-17
0.267,9359198036.222015,187039705.87362796,cardano,2023-06-18
0.261,9151703555.11924,142964016.46255222,cardano,2023-06-19
0.263,9218553307.245695,131662710.39350288,cardano,2023-06-20
0.27,9440263488.262413,186826959.44313788,cardano,2023-06-21
0.28700000000000003,10077394526.968699,295593998.37627554,cardano,2023-06-22
0.29,10184721281.675331,286027475.6594799,cardano,2023-06-23
0.296,10372780075.38508,206656706.08100188,cardano,2023-06-24
0.29,10142648581.270496,176469156.7523416,cardano,2023-06-25
0.292,10231056021.847866,187472201.8491652,cardano,2023-06-26
0.281,9810691801.661991,182777350.24510938,cardano,2023-06-27
0.28600000000000003,10017483018.002459,170343328.13720086,cardano,2023-06-28
0.267,9356849697.30136,233130564.11290324,cardano,2023-06-29
0.276,9671039073.215143,180074752.0800088,cardano,2023-06-30
0.28700000000000003,10050094320.537937,425857201.36589956,cardano,2023-07-01
0.292,10225246937.051348,187193676.00359985,cardano,2023-07-02
0.292,10211321938.635984,175401361.30073848,cardano,2023-07-03
0.296,10366764520.147827,171795458.12123698,cardano,2023-07-04
0.293,10297363466.878773,212363482.90645087,cardano,2023-07-05
0.28400000000000003,9968829524.701897,197079188.8631909,cardano,2023-07-06
0.28,9826837407.86419,247352215.39591798,cardano,2023-07-07
0.28400000000000003,9958793816.069336,178295012.6623645,cardano,2023-07-08
0.291,10178691722.038004,175732069.2925931,cardano,2023-07-09
0.28400000000000003,9966151770.116873,152531371.99395692,cardano,2023-07-10
0.28800000000000003,10076045454.92794,218839799.4248851,cardano,2023-07-11
0.293,10258583229.902822,177982818.9669795,cardano,2023-07-12
0.289,10116899370.893543,157297287.3738458,cardano,2023-07-13
0.357,12496903000.204168,1061529850.4494106,cardano,2023-07-14
0.329,11514588242.70672,711521604.9803299,cardano,2023-07-15
0.326,11426902883.374521,238740937.74395412,cardano,2023-07-16
0.315,11010347100.220154,273772997.9689421,cardano,2023-07-17
0.313,10949913811.16714,254013075.5968411,cardano,2023-07-18
0.307,10734285206.644485,267786761.26667345,cardano,2023-07-19
0.324,11355846356.487427,383394441.46357274,cardano,2023-07-20
0.316,11077210855.919123,336406743.8692537,cardano,2023-07-21
0.313,10970363265.281898,205649259.84674558,cardano,2023-07-22
0.308,10797046324.55779,161693157.56487682,cardano,2023-07-23
0.317,11111458164.70397,149736321.13736904,cardano,2023-07-24
0.305,10689650364.070238,220955020.1083036,cardano,2023-07-25
0.304,10647212849.154627,165980268.46008557,cardano,2023-07-26
0.307,10741775967.625751,194346560.46428624,cardano,2023-07-27
0.307,10776202149.187115,146593216.0525046,cardano,2023-07-28
0.31,10866387593.2777,127820015.00365327,cardano,2023-07-29
0.313,10959012408.067516,142844606.32036033,cardano,2023-07-30
0.315,11028996499.906464,170944684.28338924,cardano,2023-07-31
0.307,10781568926.081827,181518352.27293187,cardano,2023-08-01
0.309,10825594362.709122,242542187.94841254,cardano,2023-08-02
0.299,10481916364.381994,208213921.70256233,cardano,2023-08-03
0.292,10262424186.56672,292519752.4985298,cardano,2023-08-04
0.293,10282386058.273598,197170877.9612019,cardano,2023-08-05
0.294,10280822652.877592,157529534.71172297,cardano,2023-08-06
0.292,10217852028.842112,150759078.22907323,cardano,2023-08-07
0.29,10165410298.224033,239590650.86775416,cardano,2023-08-08
0.298,10441947848.683636,312662208.2085525,cardano,2023-08-09
0.301,10562679849.630741,195518674.00819358,cardano,2023-08-10
0.296,10375263805.247583,179477802.60477665,cardano,2023-08-11
0.293,10278658176.642065,124610584.57440907,cardano,2023-08-12
0.292,10217585439.953056,105607968.60484432,cardano,2023-08-13
0.289,10135047904.827347,125106297.15534896,cardano,2023-08-14
0.29,10181963472.170074,129874470.39537589,cardano,2023-08-15
0.28200000000000003,9874705133.51847,174122704.0345391,cardano,2023-08-16
0.275,9638400796.566093,234798832.86591023,cardano,2023-08-17
0.254,8918502746.085836,340643581.7432929,cardano,2023-08-18
0.264,9235485828.738451,265109511.7555942,cardano,2023-08-19
0.268,9404358467.172031,141040323.32467797,cardano,2023-08-20
0.27,9483518128.253633,141547595.07355562,cardano,2023-08-21
0.263,9220418595.578129,175576119.8749403,cardano,2023-08-22
0.258,9046020353.011343,198152460.85228974,cardano,2023-08-23
0.268,9400067211.709421,181484986.63728073,cardano,2023-08-24
0.266,9308298800.469662,153453786.61608535,cardano,2023-08-25
0.002,278592877.5381781,2594940.93881686,dogecoin,2018-08-26
0.002,279870234.69439507,2373730.054709599,dogecoin,2018-08-27
0.002,288254859.16038686,3656831.3731198446,dogecoin,2018-08-28
0.003,305101732.4389931,4707245.850333191,dogecoin,2018-08-29
0.003,303090201.31852436,5052763.009926184,dogecoin,2018-08-30
0.003,372481173.1144247,41905290.5745817,dogecoin,2018-08-31
0.005,566508785.0689851,124412841.31483796,dogecoin,2018-09-01
0.006,730758477.0670438,285339768.52160573,dogecoin,2018-09-02
0.005,584983354.8960482,197295888.15835112,dogecoin,2018-09-03
0.005,615548810.4054412,89169522.57276921,dogecoin,2018-09-04
0.005,611103817.7934558,63352321.997715645,dogecoin,2018-09-05
0.005,580231924.8827903,118013357.60310024,dogecoin,2018-09-06
0.005,578779766.7686316,64452168.30562852,dogecoin,2018-09-07
0.005,612498274.9195303,54319256.9462977,dogecoin,2018-09-08
0.006,659173740.3666066,86298380.87803146,dogecoin,2018-09-09
0.006,676826983.0078564,60463728.29750053,dogecoin,2018-09-10
0.007,799471029.3022509,117455999.3507717,dogecoin,2018-09-11
0.006,732643191.9613676,132976489.62643246,dogecoin,2018-09-12
0.006,748866068.2349414,92457187.67574643,dogecoin,2018-09-13
0.007,760677872.8850943,81929941.7424775,dogecoin,2018-09-14
0.006,717419930.8165059,69389664.71572177,dogecoin,2018-09-15
0.006,724088669.1996338,25495497.68746358,dogecoin,2018-09-16
0.007,763449216.4528779,33931535.92502734,dogecoin,2018-09-17
0.006,726149627.9645026,55310588.85060533,dogecoin,2018-09-18
0.006,692437703.0469636,65339957.11192523,dogecoin,2018-09-19
0.006,652533947.8900948,58700359.261026226,dogecoin,2018-09-20
0.006,662268776.954331,40734057.00977787,dogecoin,2018-09-21
0.006,662557760.8032525,46315078.043363504,dogecoin,2018-09-22
0.006,675594240.9774042,25316177.7157575,dogecoin,2018-09-23
0.006,691607633.0692964,19903983.56657371,dogecoin,2018-09-24
0.006,660940842.4667889,28334596.109473504,dogecoin,2018-09-25
0.006,668458004.6368084,37863779.23574166,dogecoin,2018-09-26
0.006,669315660.3911211,20049763.683175046,dogecoin,2018-09-27
0.006,685148286.852787,30153540.749888886,dogecoin,2018-09-28
0.006,683725924.914398,32655869.446617216,dogecoin,2018-09-29
0.006,685053385.9865454,22195771.888809502,dogecoin,2018-09-30
0.006,691874674.1375976,27913420.359766845,dogecoin,2018-10-01
0.006,693369807.905656,32441058.303301185,dogecoin,2018-10-02
0.006,678560009.3299688,24158070.715087842,dogecoin,2018-10-03
0.006,668356409.1778175,39003795.89803629,dogecoin,2018-10-04
0.006,658554448.606906,39675967.02660533,dogecoin,2018-10-05
0.006,661849317.2487319,33555941.79704418,dogecoin,2018-10-06
0.006,650756160.578397,46254394.24100503,dogecoin,2018-10-07
0.006,652610280.0032058,45079701.476555176,dogecoin,2018-10-08
0.006,656466356.0101252,68655357.70456645,dogecoin,2018-10-09
0.006,656491356.8694572,47416252.01813863,dogecoin,2018-10-10
0.006,652552530.7811029,52730948.79760234,dogecoin,2018-10-11
0.005,589409791.0524116,101460692.52856307,dogecoin,2018-10-12
0.005,614876281.8618666,60091426.974412896,dogecoin,2018-10-13
0.005,610379977.114057,36985605.21241233,dogecoin,2018-10-14
0.005,609536185.0690247,35334253.64089598,dogecoin,2018-10-15
0.005,624429338.7988721,105442541.4394646,dogecoin,2018-10-16
0.005,595577161.8316729,43932582.40420739,dogecoin,2018-10-17
0.005,546274169.9492223,54519541.31783434,dogecoin,2018-10-18
